[2, [10.01872215 11.91592572  3.93691277], 65324.61, [13.56745321 13.51251285  4.86194673]]
[1, [10.02188472 12.15614125  4.0885249 ], 65324.61, [13.56745321 13.51251285  4.86194673]]
[1, [10.02955313 13.57398816  4.08845452], 65324.61, [13.56745321 13.51251285  4.86194673]]
X[1, [10.03139512 13.43739336  3.74262813], 65324.65, [13.57160114 13.50951919  4.86160417]]
[1, [10.03124939 14.92754221  3.74679128], 65324.65, [13.57160114 13.50951919  4.86160417]]
[1, [10.02490311 12.26193977  3.82171195], 65324.65, [13.57160114 13.50951919  4.86160417]]
[2, [10.02078743 11.91114972  3.93786882], 65324.65, [13.57160114 13.50951919  4.86160417]]
[1, [10.02504948 12.14977871  4.09085289], 65324.65, [13.57160114 13.50951919  4.86160417]]
[1, [10.03113847 13.57373325  4.09244372], 65324.65, [13.57160114 13.50951919  4.86160417]]
X[1, [10.02959553 13.43441077  3.7446689 ], 65324.69, [13.57556933 13.50660717  4.86126083]]
[1, [10.02969228 14.92053019  3.74299549], 65324.69, [13.57556933 13.50660717  4.86126083]]
[1, [10.02699927 12.26237235  3.82703761], 65324.69, [13.57556933 13.50660717  4.86126083]]
[2, [10.02304845 11.90915181  3.93887955], 65324.69, [13.57556933 13.50660717  4.86126083]]
[1, [10.02734131 12.14957605  4.08862083], 65324.69, [13.57556933 13.50660717  4.86126083]]
[1, [10.03158218 13.56685966  4.09177678], 65324.69, [13.57556933 13.50660717  4.86126083]]
X[1, [10.02835385 13.43987522  3.74325205], 65324.71, [13.57748942 13.50518182  4.8610903 ]]
[1, [10.02979928 14.93108871  3.74324781], 65324.71, [13.57748942 13.50518182  4.8610903 ]]
[1, [10.02380176 12.2636522   3.82414101], 65324.71, [13.57748942 13.50518182  4.8610903 ]]
[2, [10.01916067 11.91639649  3.93568199], 65324.71, [13.57748942 13.50518182  4.8610903 ]]
[1, [10.0228264  12.15384703  4.08603726], 65324.71, [13.57748942 13.50518182  4.8610903 ]]
[1, [10.03057901 13.57259676  4.09098349], 65324.71, [13.57748942 13.50518182  4.8610903 ]]
X[1, [15.96418479 15.14695933  6.81086621], 65328.33, [12.44204426 13.55517773  7.26803044]]
[1, [15.9663623  14.86189431  6.90787359], 65328.33, [12.44204426 13.55517773  7.26803044]]
X[1, [15.9660612  15.13628164  6.81339237], 65328.37, [12.43920652 13.55687545  7.27343419]]
[1, [15.96846336 14.86233659  6.9143933 ], 65328.37, [12.43920652 13.55687545  7.27343419]]
X[1, [15.96378876 15.15015304  6.80677075], 65328.39, [12.43793812 13.55770612  7.27617429]]
[1, [15.96510588 14.87143254  6.91243055], 65328.39, [12.43793812 13.55770612  7.27617429]]
X[1, [15.96598283 15.14239965  6.81004948], 65328.43, [12.43567092 13.55933072  7.28171451]]
[1, [15.96682132 14.86479904  6.91527946], 65328.43, [12.43567092 13.55933072  7.28171451]]
X[1, [15.96665519 15.1379879   6.81342945], 65328.47, [12.43372934 13.56090434  7.28721436]]
[1, [15.96906645 14.85769886  6.91344693], 65328.47, [12.43372934 13.56090434  7.28721436]]
X[1, [15.97026498 15.13397941  6.81639003], 65328.51, [12.4320743  13.56242521  7.29251161]]
[1, [15.97034549 14.84937495  6.91175813], 65328.51, [12.4320743  13.56242521  7.29251161]]
X[1, [15.97277479 15.12455457  6.81924188], 65328.55, [12.43066916 13.56389227  7.29752787]]
[1, [15.97344562 14.84640518  6.91394024], 65328.55, [12.43066916 13.56389227  7.29752787]]
X[1, [15.96682759 15.13595768  6.81677373], 65328.57, [12.43004976 13.5646056   7.29993624]]
[1, [15.96846411 14.8591787   6.91098256], 65328.57, [12.43004976 13.5646056   7.29993624]]
X[1, [15.96396986 15.14942764  6.81359209], 65328.59, [12.42948052 13.56530557  7.30229257]]
[1, [15.96705468 14.86459727  6.91197394], 65328.59, [12.42948052 13.56530557  7.30229257]]
X[1, [15.96711244 15.13658421  6.81406538], 65328.63, [12.42847843 13.56666592  7.30690198]]
[1, [15.96856406 14.85715549  6.91214653], 65328.63, [12.42847843 13.56666592  7.30690198]]
X[1, [15.96933809 15.12840389  6.81220223], 65328.67, [12.42764021 13.56797445  7.3114444 ]]
[1, [15.9706635  14.85468095  6.91435172], 65328.67, [12.42764021 13.56797445  7.3114444 ]]
X[1, [15.9679867  15.13870628  6.81583987], 65328.69, [12.42727812 13.56860951  7.31369589]]
[1, [15.96843165 14.85588474  6.9134768 ], 65328.69, [12.42727812 13.56860951  7.31369589]]
X[1, [15.96531405 15.14440827  6.81093444], 65328.71, [12.42695203 13.56923185  7.31592512]]
[1, [15.96544499 14.86210599  6.91288296], 65328.71, [12.42695203 13.56923185  7.31592512]]
X[1, [15.96576863 15.13663876  6.8094811 ], 65328.75, [12.42640062 13.5704389   7.32028204]]
[1, [15.96664989 14.86030857  6.91090625], 65328.75, [12.42640062 13.5704389   7.32028204]]
X[1, [16.02453549  4.73380663  6.62240715], 65340.17, [19.66431099  5.02241035  7.26900846]]
[1, [16.02985934  5.70554748  6.61767322], 65340.17, [19.66431099  5.02241035  7.26900846]]
[2, [16.01990729  4.38344748  6.73361418], 65340.17, [19.66431099  5.02241035  7.26900846]]
[2, [16.02414436  6.05800614  6.73196098], 65340.17, [19.66431099  5.02241035  7.26900846]]
[1, [16.02380411  4.62144402  6.88655502], 65340.17, [19.66431099  5.02241035  7.26900846]]
[1, [16.02991638  5.81630776  6.88373167], 65340.17, [19.66431099  5.02241035  7.26900846]]
X[1, [16.03049929  5.7181736   6.62045751], 65340.21, [19.66846385  5.0777221   7.27809108]]
[1, [16.02458193  4.74561165  6.62324903], 65340.21, [19.66846385  5.0777221   7.27809108]]
[2, [16.02076546  4.39427363  6.7369373 ], 65340.21, [19.66846385  5.0777221   7.27809108]]
[2, [16.02516947  6.06981273  6.73266677], 65340.21, [19.66846385  5.0777221   7.27809108]]
[1, [16.02533765  4.63164419  6.88718807], 65340.21, [19.66846385  5.0777221   7.27809108]]
[1, [16.03054668  5.8272727   6.88744921], 65340.21, [19.66846385  5.0777221   7.27809108]]
X[1, [16.03104817  5.72917994  6.62216281], 65340.25, [19.67245982  5.1309442   7.28703668]]
[1, [16.02603292  4.75587604  6.62277327], 65340.25, [19.67245982  5.1309442   7.28703668]]
[2, [16.0249808   6.07580508  6.73679893], 65340.25, [19.67245982  5.1309442   7.28703668]]
[2, [16.02147051  4.40327926  6.73843608], 65340.25, [19.67245982  5.1309442   7.28703668]]
[1, [16.03006633  5.83667368  6.88552602], 65340.25, [19.67245982  5.1309442   7.28703668]]
[1, [16.02525221  4.63981113  6.88593841], 65340.25, [19.67245982  5.1309442   7.28703668]]
X[1, [16.03166826  5.73834295  6.6232255 ], 65340.29, [19.67629629  5.18205266  7.29565815]]
[1, [16.02677058  4.76421365  6.62582185], 65340.29, [19.67629629  5.18205266  7.29565815]]
[2, [16.02557027  6.08422207  6.74041958], 65340.29, [19.67629629  5.18205266  7.29565815]]
[2, [16.02222788  4.41042398  6.7390679 ], 65340.29, [19.67629629  5.18205266  7.29565815]]
[1, [16.03069871  5.84398296  6.88757802], 65340.29, [19.67629629  5.18205266  7.29565815]]
[1, [16.02709193  4.65084405  6.88859373], 65340.29, [19.67629629  5.18205266  7.29565815]]
X[1, [16.03045823  5.72001098  6.61877938], 65340.31, [19.67815407  5.20680651  7.29983904]]
[1, [16.02457586  4.74498413  6.62224224], 65340.31, [19.67815407  5.20680651  7.29983904]]
[2, [16.02517429  6.06989717  6.7374406 ], 65340.31, [19.67815407  5.20680651  7.29983904]]
[2, [16.02103692  4.395088    6.73459859], 65340.31, [19.67815407  5.20680651  7.29983904]]
[1, [16.03200315  5.82877744  6.88858928], 65340.31, [19.67815407  5.20680651  7.29983904]]
[1, [16.02461     4.63498424  6.88941492], 65340.31, [19.67815407  5.20680651  7.29983904]]
X[1, [16.03011133  5.72594865  6.62315424], 65340.35, [19.68174959  5.25469944  7.30802628]]
[1, [16.0271583   4.75481364  6.62083875], 65340.35, [19.68174959  5.25469944  7.30802628]]
[2, [16.02499186  6.07979702  6.73983274], 65340.35, [19.68174959  5.25469944  7.30802628]]
[2, [16.02175459  4.40796517  6.73514453], 65340.35, [19.68174959  5.25469944  7.30802628]]
[1, [16.03109656  5.83773348  6.88945639], 65340.35, [19.68174959  5.25469944  7.30802628]]
[1, [16.02606921  4.64733907  6.88730394], 65340.35, [19.68174959  5.25469944  7.30802628]]
X[1, [16.02675614 14.84724971  4.01678541], 65344.71, [19.72468135 12.53740062  5.01478848]]
[1, [16.02574137 13.35566032  4.02479392], 65344.71, [19.72468135 12.53740062  5.01478848]]
[1, [16.02682639 11.8636163   4.02432332], 65344.71, [19.72468135 12.53740062  5.01478848]]
[1, [16.02494689 12.13934985  4.12086114], 65344.71, [19.72468135 12.53740062  5.01478848]]
X[1, [16.02698902 14.83270753  4.01204332], 65344.73, [19.72457618 12.56474131  5.01114009]]
[1, [16.02691272 13.33637501  4.02396263], 65344.73, [19.72457618 12.56474131  5.01114009]]
[1, [16.02583553 11.84436371  4.02651942], 65344.73, [19.72457618 12.56474131  5.01114009]]
[1, [16.02575352 12.12452991  4.12917951], 65344.73, [19.72457618 12.56474131  5.01114009]]
X[1, [16.02696219 14.80838889  4.01575731], 65344.75, [19.72447077 12.59149515  5.00766014]]
[1, [16.02598831 13.31680893  4.02227743], 65344.75, [19.72447077 12.59149515  5.00766014]]
[1, [16.02705624 11.82478692  4.02940986], 65344.75, [19.72447077 12.59149515  5.00766014]]
[1, [16.02623601 12.10444386  4.12824827], 65344.75, [19.72447077 12.59149515  5.00766014]]
X[1, [16.02682792 14.82135433  4.01423297], 65344.79, [19.72425956 12.64323521  5.00118092]]
[1, [16.02697496 13.33396359  4.02040406], 65344.79, [19.72425956 12.64323521  5.00118092]]
[1, [16.02698268 11.83750251  4.02635017], 65344.79, [19.72425956 12.64323521  5.00118092]]
[1, [16.02695197 12.11668391  4.12268952], 65344.79, [19.72425956 12.64323521  5.00118092]]
X[1, [16.02584876 14.85924158  4.02084755], 65344.85, [19.72394364 12.71640935  4.99251712]]
[1, [16.02604886 13.37130416  4.02158749], 65344.85, [19.72394364 12.71640935  4.99251712]]
[1, [16.02681556 11.87464547  4.01766789], 65344.85, [19.72394364 12.71640935  4.99251712]]
[1, [16.02568693 12.15723306  4.11657385], 65344.85, [19.72394364 12.71640935  4.99251712]]
X[1, [16.02662687 14.83990143  4.01931198], 65344.87, [19.72383871 12.73961383  4.98988658]]
[1, [16.0268485  13.35203256  4.02428124], 65344.87, [19.72383871 12.73961383  4.98988658]]
[1, [16.0260654  11.85508556  4.02410113], 65344.87, [19.72383871 12.73961383  4.98988658]]
[1, [16.02572322 12.13767574  4.11961193], 65344.87, [19.72383871 12.73961383  4.98988658]]
X[1, [16.02696589 14.82972551  4.01363299], 65344.89, [19.72373382 12.76222309  4.98738376]]
[1, [16.0268894  13.3326401   4.02210219], 65344.89, [19.72373382 12.76222309  4.98738376]]
[1, [16.02580211 11.83970491  4.03044461], 65344.89, [19.72373382 12.76222309  4.98738376]]
[1, [16.02688315 12.12240612  4.12276798], 65344.89, [19.72373382 12.76222309  4.98738376]]
X[1, [16.03002484 14.92153904  6.50445031], 65347.03, [19.7132948  13.42641451  6.33342299]]
X[1, [16.03097911 14.92343584  6.51779548], 65347.07, [19.71311727 13.42877848  6.38735902]]
X[1, [16.03235699 14.92052065  6.52519546], 65347.11, [19.71294072 13.43104277  6.43999244]]
X[1, [16.03243763 14.92157758  6.51486115], 65347.13, [19.71285272 13.43213869  6.4657315 ]]
X[1, [16.03250994 14.92261863  6.49508726], 65347.15, [19.71276492 13.43321119  6.49105094]]
X[1, [16.03004951 14.92118014  6.50388662], 65347.19, [19.7125903  13.43528837  6.54040879]]
X[1, [16.03090655 14.92367658  6.53435093], 65347.25, [19.71233248 13.43824363  6.61133557]]
X[1, [16.03236446 14.91943071  6.5212174 ], 65347.27, [19.71224799 13.4391881   6.6341627 ]]
X
